# Real monthly US AQI from Open-Meteo Air-Quality archive (no key).
# Delhi, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,aqi
873da1172ffffff,28.59713,77.14994,28,894.8
873da1172ffffff,28.59713,77.14994,29,530.9
873da1172ffffff,28.59713,77.14994,30,149.1
873da1172ffffff,28.59713,77.14994,31,269.0
873da1172ffffff,28.59713,77.14994,32,130.1
873da1172ffffff,28.59713,77.14994,33,165.1
873da1172ffffff,28.59713,77.14994,34,190.9
873da1172ffffff,28.59713,77.14994,35,210.2
873da1172ffffff,28.59713,77.14994,36,202.5
873da1172ffffff,28.59713,77.14994,37,172.7
873da1172ffffff,28.59713,77.14994,38,671.3
873da1172ffffff,28.59713,77.14994,39,798.9
873da1172ffffff,28.59713,77.14994,40,1050.4
873da1172ffffff,28.59713,77.14994,41,622.1
873da1173ffffff,28.60613,77.17393,0,197.5
873da1173ffffff,28.60613,77.17393,1,165.4
873da1173ffffff,28.60613,77.17393,2,154.8
873da1173ffffff,28.60613,77.17393,3,124.2
873da1173ffffff,28.60613,77.17393,4,141.9
873da1173ffffff,28.60613,77.17393,5,127.3
873da1173ffffff,28.60613,77.17393,6,117.0
873da1173ffffff,28.60613,77.17393,7,139.4
873da1173ffffff,28.60613,77.17393,8,127.4
873da1173ffffff,28.60613,77.17393,9,131.5
873da1173ffffff,28.60613,77.17393,10,176.4
873da1173ffffff,28.60613,77.17393,11,181.4
873da1173ffffff,28.60613,77.17393,12,200.9
873da1173ffffff,28.60613,77.17393,13,142.8
873da1173ffffff,28.60613,77.17393,14,132.3
873da1173ffffff,28.60613,77.17393,15,113.5
873da1173ffffff,28.60613,77.17393,16,152.1
873da1173ffffff,28.60613,77.17393,17,151.9
873da1173ffffff,28.60613,77.17393,18,135.3
873da1173ffffff,28.60613,77.17393,19,104.2
873da1173ffffff,28.60613,77.17393,20,125.8
873da1173ffffff,28.60613,77.17393,21,155.6
873da1173ffffff,28.60613,77.17393,22,194.7
873da1173ffffff,28.60613,77.17393,23,179.8
873da1173ffffff,28.60613,77.17393,24,204.3
873da1173ffffff,28.60613,77.17393,25,156.9
873da1173ffffff,28.60613,77.17393,26,272.8
873da1173ffffff,28.60613,77.17393,27,240.2
873da1173ffffff,28.60613,77.17393,28,271.2
873da1173ffffff,28.60613,77.17393,29,237.3
873da1173ffffff,28.60613,77.17393,30,148.6
873da1173ffffff,28.60613,77.17393,31,180.4
873da1173ffffff,28.60613,77.17393,32,118.9
873da1173ffffff,28.60613,77.17393,33,154.8
873da1173ffffff,28.60613,77.17393,34,185.4
873da1173ffffff,28.60613,77.17393,35,206.1
873da1173ffffff,28.60613,77.17393,36,200.2
873da1173ffffff,28.60613,77.17393,37,168.8
873da1173ffffff,28.60613,77.17393,38,220.1
873da1173ffffff,28.60613,77.17393,39,295.2
873da1173ffffff,28.60613,77.17393,40,383.1
873da1173ffffff,28.60613,77.17393,41,300.6
873da1174ffffff,28.63167,77.13226,0,197.5
873da1174ffffff,28.63167,77.13226,1,165.4
873da1174ffffff,28.63167,77.13226,2,154.8
873da1174ffffff,28.63167,77.13226,3,124.2
873da1174ffffff,28.63167,77.13226,4,141.9
873da1174ffffff,28.63167,77.13226,5,127.3
873da1174ffffff,28.63167,77.13226,6,117.0
873da1174ffffff,28.63167,77.13226,7,139.4
873da1174ffffff,28.63167,77.13226,8,127.4
873da1174ffffff,28.63167,77.13226,9,131.5
873da1174ffffff,28.63167,77.13226,10,176.4
873da1174ffffff,28.63167,77.13226,11,181.4
873da1174ffffff,28.63167,77.13226,12,200.9
873da1174ffffff,28.63167,77.13226,13,142.8
873da1174ffffff,28.63167,77.13226,14,132.3
873da1174ffffff,28.63167,77.13226,15,113.5
873da1174ffffff,28.63167,77.13226,16,152.1
873da1174ffffff,28.63167,77.13226,17,151.9
873da1174ffffff,28.63167,77.13226,18,135.3
873da1174ffffff,28.63167,77.13226,19,104.2
873da1174ffffff,28.63167,77.13226,20,125.8
873da1174ffffff,28.63167,77.13226,21,155.6
873da1174ffffff,28.63167,77.13226,22,194.7
873da1174ffffff,28.63167,77.13226,23,179.8
873da1174ffffff,28.63167,77.13226,24,204.3
873da1174ffffff,28.63167,77.13226,25,156.9
873da1174ffffff,28.63167,77.13226,26,272.8
873da1174ffffff,28.63167,77.13226,27,240.2
873da1174ffffff,28.63167,77.13226,28,271.2
873da1174ffffff,28.63167,77.13226,29,237.3
873da1174ffffff,28.63167,77.13226,30,148.6
873da1174ffffff,28.63167,77.13226,31,180.4
873da1174ffffff,28.63167,77.13226,32,118.9
873da1174ffffff,28.63167,77.13226,33,154.8
873da1174ffffff,28.63167,77.13226,34,185.4
873da1174ffffff,28.63167,77.13226,35,206.1
873da1174ffffff,28.63167,77.13226,36,200.2
873da1174ffffff,28.63167,77.13226,37,168.8
873da1174ffffff,28.63167,77.13226,38,220.1
873da1174ffffff,28.63167,77.13226,39,295.2
873da1174ffffff,28.63167,77.13226,40,383.1
873da1174ffffff,28.63167,77.13226,41,300.6
873da1175ffffff,28.64067,77.15625,0,197.5
873da1175ffffff,28.64067,77.15625,1,165.4
873da1175ffffff,28.64067,77.15625,2,154.8
873da1175ffffff,28.64067,77.15625,3,124.2
873da1175ffffff,28.64067,77.15625,4,141.9
873da1175ffffff,28.64067,77.15625,5,127.3
873da1175ffffff,28.64067,77.15625,6,117.0
873da1175ffffff,28.64067,77.15625,7,139.4
873da1175ffffff,28.64067,77.15625,8,127.4
873da1175ffffff,28.64067,77.15625,9,131.5
873da1175ffffff,28.64067,77.15625,10,176.4
873da1175ffffff,28.64067,77.15625,11,181.4
873da1175ffffff,28.64067,77.15625,12,200.9
873da1175ffffff,28.64067,77.15625,13,142.8
873da1175ffffff,28.64067,77.15625,14,132.3
873da1175ffffff,28.64067,77.15625,15,113.5
873da1175ffffff,28.64067,77.15625,16,152.1
873da1175ffffff,28.64067,77.15625,17,151.9
873da1175ffffff,28.64067,77.15625,18,135.3
873da1175ffffff,28.64067,77.15625,19,104.2
873da1175ffffff,28.64067,77.15625,20,125.8
873da1175ffffff,28.64067,77.15625,21,155.6
873da1175ffffff,28.64067,77.15625,22,194.7
873da1175ffffff,28.64067,77.15625,23,179.8
873da1175ffffff,28.64067,77.15625,24,204.3
873da1175ffffff,28.64067,77.15625,25,156.9
873da1175ffffff,28.64067,77.15625,26,272.8
873da1175ffffff,28.64067,77.15625,27,240.2
873da1175ffffff,28.64067,77.15625,28,271.2
873da1175ffffff,28.64067,77.15625,29,237.3
873da1175ffffff,28.64067,77.15625,30,148.6
873da1175ffffff,28.64067,77.15625,31,180.4
873da1175ffffff,28.64067,77.15625,32,118.9
873da1175ffffff,28.64067,77.15625,33,154.8
873da1175ffffff,28.64067,77.15625,34,185.4
873da1175ffffff,28.64067,77.15625,35,206.1
873da1175ffffff,28.64067,77.15625,36,200.2
873da1175ffffff,28.64067,77.15625,37,168.8
873da1175ffffff,28.64067,77.15625,38,220.1
873da1175ffffff,28.64067,77.15625,39,295.2
873da1175ffffff,28.64067,77.15625,40,383.1
873da1175ffffff,28.64067,77.15625,41,300.6
873da1176ffffff,28.60990,77.12911,0,197.5
873da1176ffffff,28.60990,77.12911,1,165.4
873da1176ffffff,28.60990,77.12911,2,154.8
873da1176ffffff,28.60990,77.12911,3,124.2
873da1176ffffff,28.60990,77.12911,4,141.9
873da1176ffffff,28.60990,77.12911,5,127.3
873da1176ffffff,28.60990,77.12911,6,117.0
873da1176ffffff,28.60990,77.12911,7,139.4
873da1176ffffff,28.60990,77.12911,8,127.4
873da1176ffffff,28.60990,77.12911,9,131.5
873da1176ffffff,28.60990,77.12911,10,176.4
873da1176ffffff,28.60990,77.12911,11,181.4
873da1176ffffff,28.60990,77.12911,12,200.9
873da1176ffffff,28.60990,77.12911,13,142.8
873da1176ffffff,28.60990,77.12911,14,132.3
873da1176ffffff,28.60990,77.12911,15,113.5
873da1176ffffff,28.60990,77.12911,16,152.1
873da1176ffffff,28.60990,77.12911,17,151.9
873da1176ffffff,28.60990,77.12911,18,135.3
873da1176ffffff,28.60990,77.12911,19,104.2
873da1176ffffff,28.60990,77.12911,20,125.8
873da1176ffffff,28.60990,77.12911,21,155.6
873da1176ffffff,28.60990,77.12911,22,194.7
873da1176ffffff,28.60990,77.12911,23,179.8
873da1176ffffff,28.60990,77.12911,24,204.3
873da1176ffffff,28.60990,77.12911,25,156.9
873da1176ffffff,28.60990,77.12911,26,272.8
873da1176ffffff,28.60990,77.12911,27,240.2
873da1176ffffff,28.60990,77.12911,28,271.2
873da1176ffffff,28.60990,77.12911,29,237.3
873da1176ffffff,28.60990,77.12911,30,148.6
873da1176ffffff,28.60990,77.12911,31,180.4
873da1176ffffff,28.60990,77.12911,32,118.9
873da1176ffffff,28.60990,77.12911,33,154.8
873da1176ffffff,28.60990,77.12911,34,185.4
873da1176ffffff,28.60990,77.12911,35,206.1
873da1176ffffff,28.60990,77.12911,36,200.2
873da1176ffffff,28.60990,77.12911,37,168.8
873da1176ffffff,28.60990,77.12911,38,220.1
873da1176ffffff,28.60990,77.12911,39,295.2
873da1176ffffff,28.60990,77.12911,40,383.1
873da1176ffffff,28.60990,77.12911,41,300.6
873da11a1ffffff,28.46513,77.01767,0,205.6
873da11a1ffffff,28.46513,77.01767,1,169.2
873da11a1ffffff,28.46513,77.01767,2,158.1
873da11a1ffffff,28.46513,77.01767,3,130.9
873da11a1ffffff,28.46513,77.01767,4,140.5
873da11a1ffffff,28.46513,77.01767,5,125.9
873da11a1ffffff,28.46513,77.01767,6,111.0
873da11a1ffffff,28.46513,77.01767,7,154.4
873da11a1ffffff,28.46513,77.01767,8,126.2
873da11a1ffffff,28.46513,77.01767,9,138.6
873da11a1ffffff,28.46513,77.01767,10,184.4
873da11a1ffffff,28.46513,77.01767,11,189.6
873da11a1ffffff,28.46513,77.01767,12,207.6
873da11a1ffffff,28.46513,77.01767,13,151.1
873da11a1ffffff,28.46513,77.01767,14,146.2
873da11a1ffffff,28.46513,77.01767,15,145.9
873da11a1ffffff,28.46513,77.01767,16,222.1
873da11a1ffffff,28.46513,77.01767,17,250.3
873da11a1ffffff,28.46513,77.01767,18,130.3
873da11a1ffffff,28.46513,77.01767,19,100.3
873da11a1ffffff,28.46513,77.01767,20,126.8
873da11a1ffffff,28.46513,77.01767,21,158.7
873da11a1ffffff,28.46513,77.01767,22,197.8
873da11a1ffffff,28.46513,77.01767,23,185.2
873da11a1ffffff,28.46513,77.01767,24,203.2
873da11a1ffffff,28.46513,77.01767,25,160.1
873da11a1ffffff,28.46513,77.01767,26,848.6
873da11a1ffffff,28.46513,77.01767,27,843.7
873da11a1ffffff,28.46513,77.01767,28,894.8
873da11a1ffffff,28.46513,77.01767,29,530.9
873da11a1ffffff,28.46513,77.01767,30,149.1
873da11a1ffffff,28.46513,77.01767,31,269.0
873da11a1ffffff,28.46513,77.01767,32,130.1
873da11a1ffffff,28.46513,77.01767,33,165.1
873da11a1ffffff,28.46513,77.01767,34,190.9
873da11a1ffffff,28.46513,77.01767,35,210.2
873da11a1ffffff,28.46513,77.01767,36,202.5
873da11a1ffffff,28.46513,77.01767,37,172.7
873da11a1ffffff,28.46513,77.01767,38,671.3
873da11a1ffffff,28.46513,77.01767,39,798.9
873da11a1ffffff,28.46513,77.01767,40,1050.4
873da11a1ffffff,28.46513,77.01767,41,622.1
873da11a8ffffff,28.46140,77.06241,0,205.6
873da11a8ffffff,28.46140,77.06241,1,169.2
873da11a8ffffff,28.46140,77.06241,2,158.1
873da11a8ffffff,28.46140,77.06241,3,130.9
873da11a8ffffff,28.46140,77.06241,4,140.5
873da11a8ffffff,28.46140,77.06241,5,125.9
873da11a8ffffff,28.46140,77.06241,6,111.0
873da11a8ffffff,28.46140,77.06241,7,154.4
873da11a8ffffff,28.46140,77.06241,8,126.2
873da11a8ffffff,28.46140,77.06241,9,138.6
873da11a8ffffff,28.46140,77.06241,10,184.4
873da11a8ffffff,28.46140,77.06241,11,189.6
873da11a8ffffff,28.46140,77.06241,12,207.6
873da11a8ffffff,28.46140,77.06241,13,151.1
873da11a8ffffff,28.46140,77.06241,14,146.2
873da11a8ffffff,28.46140,77.06241,15,145.9
873da11a8ffffff,28.46140,77.06241,16,222.1
873da11a8ffffff,28.46140,77.06241,17,250.3
873da11a8ffffff,28.46140,77.06241,18,130.3
873da11a8ffffff,28.46140,77.06241,19,100.3
873da11a8ffffff,28.46140,77.06241,20,126.8
873da11a8ffffff,28.46140,77.06241,21,158.7
873da11a8ffffff,28.46140,77.06241,22,197.8
873da11a8ffffff,28.46140,77.06241,23,185.2
873da11a8ffffff,28.46140,77.06241,24,203.2
873da11a8ffffff,28.46140,77.06241,25,160.1
873da11a8ffffff,28.46140,77.06241,26,848.6
873da11a8ffffff,28.46140,77.06241,27,843.7
873da11a8ffffff,28.46140,77.06241,28,894.8
873da11a8ffffff,28.46140,77.06241,29,530.9
873da11a8ffffff,28.46140,77.06241,30,149.1
873da11a8ffffff,28.46140,77.06241,31,269.0
873da11a8ffffff,28.46140,77.06241,32,130.1
873da11a8ffffff,28.46140,77.06241,33,165.1
873da11a8ffffff,28.46140,77.06241,34,190.9
873da11a8ffffff,28.46140,77.06241,35,210.2
873da11a8ffffff,28.46140,77.06241,36,202.5
873da11a8ffffff,28.46140,77.06241,37,172.7
873da11a8ffffff,28.46140,77.06241,38,671.3
873da11a8ffffff,28.46140,77.06241,39,798.9
873da11a8ffffff,28.46140,77.06241,40,1050.4
873da11a8ffffff,28.46140,77.06241,41,622.1
873da11a9ffffff,28.47040,77.08634,0,205.6
873da11a9ffffff,28.47040,77.08634,1,169.2
873da11a9ffffff,28.47040,77.08634,2,158.1
873da11a9ffffff,28.47040,77.08634,3,130.9
873da11a9ffffff,28.47040,77.08634,4,140.5
873da11a9ffffff,28.47040,77.08634,5,125.9
873da11a9ffffff,28.47040,77.08634,6,111.0
873da11a9ffffff,28.47040,77.08634,7,154.4
873da11a9ffffff,28.47040,77.08634,8,126.2
873da11a9ffffff,28.47040,77.08634,9,138.6
873da11a9ffffff,28.47040,77.08634,10,184.4
873da11a9ffffff,28.47040,77.08634,11,189.6
873da11a9ffffff,28.47040,77.08634,12,207.6
873da11a9ffffff,28.47040,77.08634,13,151.1
873da11a9ffffff,28.47040,77.08634,14,146.2
873da11a9ffffff,28.47040,77.08634,15,145.9
873da11a9ffffff,28.47040,77.08634,16,222.1
873da11a9ffffff,28.47040,77.08634,17,250.3
873da11a9ffffff,28.47040,77.08634,18,130.3
873da11a9ffffff,28.47040,77.08634,19,100.3
873da11a9ffffff,28.47040,77.08634,20,126.8
873da11a9ffffff,28.47040,77.08634,21,158.7
873da11a9ffffff,28.47040,77.08634,22,197.8
873da11a9ffffff,28.47040,77.08634,23,185.2
873da11a9ffffff,28.47040,77.08634,24,203.2
873da11a9ffffff,28.47040,77.08634,25,160.1
873da11a9ffffff,28.47040,77.08634,26,848.6
873da11a9ffffff,28.47040,77.08634,27,843.7
873da11a9ffffff,28.47040,77.08634,28,894.8
873da11a9ffffff,28.47040,77.08634,29,530.9
873da11a9ffffff,28.47040,77.08634,30,149.1
873da11a9ffffff,28.47040,77.08634,31,269.0
873da11a9ffffff,28.47040,77.08634,32,130.1
873da11a9ffffff,28.47040,77.08634,33,165.1
873da11a9ffffff,28.47040,77.08634,34,190.9
873da11a9ffffff,28.47040,77.08634,35,210.2
873da11a9ffffff,28.47040,77.08634,36,202.5
873da11a9ffffff,28.47040,77.08634,37,172.7
873da11a9ffffff,28.47040,77.08634,38,671.3
873da11a9ffffff,28.47040,77.08634,39,798.9
873da11a9ffffff,28.47040,77.08634,40,1050.4
873da11a9ffffff,28.47040,77.08634,41,622.1
873da11acffffff,28.47413,77.04160,0,205.6
873da11acffffff,28.47413,77.04160,1,169.2
873da11acffffff,28.47413,77.04160,2,158.1
873da11acffffff,28.47413,77.04160,3,130.9
873da11acffffff,28.47413,77.04160,4,140.5
873da11acffffff,28.47413,77.04160,5,125.9
873da11acffffff,28.47413,77.04160,6,111.0
873da11acffffff,28.47413,77.04160,7,154.4
873da11acffffff,28.47413,77.04160,8,126.2
873da11acffffff,28.47413,77.04160,9,138.6
873da11acffffff,28.47413,77.04160,10,184.4
873da11acffffff,28.47413,77.04160,11,189.6
873da11acffffff,28.47413,77.04160,12,207.6
873da11acffffff,28.47413,77.04160,13,151.1
873da11acffffff,28.47413,77.04160,14,146.2
873da11acffffff,28.47413,77.04160,15,145.9
873da11acffffff,28.47413,77.04160,16,222.1
873da11acffffff,28.47413,77.04160,17,250.3
873da11acffffff,28.47413,77.04160,18,130.3
873da11acffffff,28.47413,77.04160,19,100.3
873da11acffffff,28.47413,77.04160,20,126.8
873da11acffffff,28.47413,77.04160,21,158.7
873da11acffffff,28.47413,77.04160,22,197.8
873da11acffffff,28.47413,77.04160,23,185.2
873da11acffffff,28.47413,77.04160,24,203.2
873da11acffffff,28.47413,77.04160,25,160.1
873da11acffffff,28.47413,77.04160,26,848.6
873da11acffffff,28.47413,77.04160,27,843.7
873da11acffffff,28.47413,77.04160,28,894.8
873da11acffffff,28.47413,77.04160,29,530.9
873da11acffffff,28.47413,77.04160,30,149.1
873da11acffffff,28.47413,77.04160,31,269.0
873da11acffffff,28.47413,77.04160,32,130.1
873da11acffffff,28.47413,77.04160,33,165.1
873da11acffffff,28.47413,77.04160,34,190.9
873da11acffffff,28.47413,77.04160,35,210.2
873da11acffffff,28.47413,77.04160,36,202.5
873da11acffffff,28.47413,77.04160,37,172.7
873da11acffffff,28.47413,77.04160,38,671.3
873da11acffffff,28.47413,77.04160,39,798.9
873da11acffffff,28.47413,77.04160,40,1050.4
873da11acffffff,28.47413,77.04160,41,622.1
873da11adffffff,28.48314,77.06553,0,205.6
873da11adffffff,28.48314,77.06553,1,169.2
873da11adffffff,28.48314,77.06553,2,158.1
873da11adffffff,28.48314,77.06553,3,130.9
873da11adffffff,28.48314,77.06553,4,140.5
873da11adffffff,28.48314,77.06553,5,125.9
873da11adffffff,28.48314,77.06553,6,111.0
873da11adffffff,28.48314,77.06553,7,154.4
873da11adffffff,28.48314,77.06553,8,126.2
873da11adffffff,28.48314,77.06553,9,138.6
873da11adffffff,28.48314,77.06553,10,184.4
873da11adffffff,28.48314,77.06553,11,189.6
873da11adffffff,28.48314,77.06553,12,207.6
873da11adffffff,28.48314,77.06553,13,151.1
873da11adffffff,28.48314,77.06553,14,146.2
873da11adffffff,28.48314,77.06553,15,145.9
873da11adffffff,28.48314,77.06553,16,222.1
873da11adffffff,28.48314,77.06553,17,250.3
873da11adffffff,28.48314,77.06553,18,130.3
873da11adffffff,28.48314,77.06553,19,100.3
873da11adffffff,28.48314,77.06553,20,126.8
873da11adffffff,28.48314,77.06553,21,158.7
873da11adffffff,28.48314,77.06553,22,197.8
873da11adffffff,28.48314,77.06553,23,185.2
873da11adffffff,28.48314,77.06553,24,203.2
873da11adffffff,28.48314,77.06553,25,160.1
873da11adffffff,28.48314,77.06553,26,848.6
873da11adffffff,28.48314,77.06553,27,843.7
873da11adffffff,28.48314,77.06553,28,894.8
873da11adffffff,28.48314,77.06553,29,530.9
873da11adffffff,28.48314,77.06553,30,149.1
873da11adffffff,28.48314,77.06553,31,269.0
873da11adffffff,28.48314,77.06553,32,130.1
873da11adffffff,28.48314,77.06553,33,165.1
873da11adffffff,28.48314,77.06553,34,190.9
873da11adffffff,28.48314,77.06553,35,210.2
873da11adffffff,28.48314,77.06553,36,202.5
873da11adffffff,28.48314,77.06553,37,172.7
873da11adffffff,28.48314,77.06553,38,671.3
873da11adffffff,28.48314,77.06553,39,798.9
873da11adffffff,28.48314,77.06553,40,1050.4
873da11adffffff,28.48314,77.06553,41,622.1
873da11aeffffff,28.45240,77.03849,0,205.6
873da11aeffffff,28.45240,77.03849,1,169.2
873da11aeffffff,28.45240,77.03849,2,158.1
873da11aeffffff,28.45240,77.03849,3,130.9
873da11aeffffff,28.45240,77.03849,4,140.5
873da11aeffffff,28.45240,77.03849,5,125.9
873da11aeffffff,28.45240,77.03849,6,111.0
873da11aeffffff,28.45240,77.03849,7,154.4
873da11aeffffff,28.45240,77.03849,8,126.2
873da11aeffffff,28.45240,77.03849,9,138.6
873da11aeffffff,28.45240,77.03849,10,184.4
873da11aeffffff,28.45240,77.03849,11,189.6
873da11aeffffff,28.45240,77.03849,12,207.6
873da11aeffffff,28.45240,77.03849,13,151.1
873da11aeffffff,28.45240,77.03849,14,146.2
873da11aeffffff,28.45240,77.03849,15,145.9
873da11aeffffff,28.45240,77.03849,16,222.1
873da11aeffffff,28.45240,77.03849,17,250.3
873da11aeffffff,28.45240,77.03849,18,130.3
873da11aeffffff,28.45240,77.03849,19,100.3
873da11aeffffff,28.45240,77.03849,20,126.8
873da11aeffffff,28.45240,77.03849,21,158.7
873da11aeffffff,28.45240,77.03849,22,197.8
873da11aeffffff,28.45240,77.03849,23,185.2
873da11aeffffff,28.45240,77.03849,24,203.2
873da11aeffffff,28.45240,77.03849,25,160.1
873da11aeffffff,28.45240,77.03849,26,848.6
873da11aeffffff,28.45240,77.03849,27,843.7
873da11aeffffff,28.45240,77.03849,28,894.8
873da11aeffffff,28.45240,77.03849,29,530.9
873da11aeffffff,28.45240,77.03849,30,149.1
873da11aeffffff,28.45240,77.03849,31,269.0
873da11aeffffff,28.45240,77.03849,32,130.1
873da11aeffffff,28.45240,77.03849,33,165.1
873da11aeffffff,28.45240,77.03849,34,190.9
873da11aeffffff,28.45240,77.03849,35,210.2
873da11aeffffff,28.45240,77.03849,36,202.5
873da11aeffffff,28.45240,77.03849,37,172.7
873da11aeffffff,28.45240,77.03849,38,671.3
873da11aeffffff,28.45240,77.03849,39,798.9
873da11aeffffff,28.45240,77.03849,40,1050.4
873da11aeffffff,28.45240,77.03849,41,622.1
873da180bffffff,28.79548,77.01949,0,197.5
873da180bffffff,28.79548,77.01949,1,165.4
873da180bffffff,28.79548,77.01949,2,154.8
873da180bffffff,28.79548,77.01949,3,124.2
873da180bffffff,28.79548,77.01949,4,141.9
873da180bffffff,28.79548,77.01949,5,127.3
873da180bffffff,28.79548,77.01949,6,117.0
873da180bffffff,28.79548,77.01949,7,139.4
873da180bffffff,28.79548,77.01949,8,127.4
873da180bffffff,28.79548,77.01949,9,131.5
873da180bffffff,28.79548,77.01949,10,176.4
873da180bffffff,28.79548,77.01949,11,181.4
873da180bffffff,28.79548,77.01949,12,200.9
873da180bffffff,28.79548,77.01949,13,142.8
873da180bffffff,28.79548,77.01949,14,132.3
873da180bffffff,28.79548,77.01949,15,113.5
873da180bffffff,28.79548,77.01949,16,152.1
873da180bffffff,28.79548,77.01949,17,151.9
873da180bffffff,28.79548,77.01949,18,135.3
873da180bffffff,28.79548,77.01949,19,104.2
873da180bffffff,28.79548,77.01949,20,125.8
873da180bffffff,28.79548,77.01949,21,155.6
873da180bffffff,28.79548,77.01949,22,194.7
873da180bffffff,28.79548,77.01949,23,179.8
873da180bffffff,28.79548,77.01949,24,204.3
873da180bffffff,28.79548,77.01949,25,156.9
873da180bffffff,28.79548,77.01949,26,272.8
873da180bffffff,28.79548,77.01949,27,240.2
873da180bffffff,28.79548,77.01949,28,271.2
873da180bffffff,28.79548,77.01949,29,237.3
873da180bffffff,28.79548,77.01949,30,148.6
873da180bffffff,28.79548,77.01949,31,180.4
873da180bffffff,28.79548,77.01949,32,118.9
873da180bffffff,28.79548,77.01949,33,154.8
873da180bffffff,28.79548,77.01949,34,185.4
873da180bffffff,28.79548,77.01949,35,206.1
873da180bffffff,28.79548,77.01949,36,200.2
873da180bffffff,28.79548,77.01949,37,168.8
873da180bffffff,28.79548,77.01949,38,220.1
873da180bffffff,28.79548,77.01949,39,295.2
873da180bffffff,28.79548,77.01949,40,383.1
873da180bffffff,28.79548,77.01949,41,300.6
873da1852ffffff,28.79173,77.06445,0,197.5
873da1852ffffff,28.79173,77.06445,1,165.4
873da1852ffffff,28.79173,77.06445,2,154.8
873da1852ffffff,28.79173,77.06445,3,124.2
873da1852ffffff,28.79173,77.06445,4,141.9
873da1852ffffff,28.79173,77.06445,5,127.3
873da1852ffffff,28.79173,77.06445,6,117.0
873da1852ffffff,28.79173,77.06445,7,139.4
873da1852ffffff,28.79173,77.06445,8,127.4
873da1852ffffff,28.79173,77.06445,9,131.5
873da1852ffffff,28.79173,77.06445,10,176.4
873da1852ffffff,28.79173,77.06445,11,181.4
873da1852ffffff,28.79173,77.06445,12,200.9
873da1852ffffff,28.79173,77.06445,13,142.8
873da1852ffffff,28.79173,77.06445,14,132.3
873da1852ffffff,28.79173,77.06445,15,113.5
873da1852ffffff,28.79173,77.06445,16,152.1
873da1852ffffff,28.79173,77.06445,17,151.9
873da1852ffffff,28.79173,77.06445,18,135.3
873da1852ffffff,28.79173,77.06445,19,104.2
873da1852ffffff,28.79173,77.06445,20,125.8
873da1852ffffff,28.79173,77.06445,21,155.6
873da1852ffffff,28.79173,77.06445,22,194.7
873da1852ffffff,28.79173,77.06445,23,179.8
873da1852ffffff,28.79173,77.06445,24,204.3
873da1852ffffff,28.79173,77.06445,25,156.9
873da1852ffffff,28.79173,77.06445,26,272.8
873da1852ffffff,28.79173,77.06445,27,240.2
873da1852ffffff,28.79173,77.06445,28,271.2
873da1852ffffff,28.79173,77.06445,29,237.3
873da1852ffffff,28.79173,77.06445,30,148.6
873da1852ffffff,28.79173,77.06445,31,180.4
873da1852ffffff,28.79173,77.06445,32,118.9
873da1852ffffff,28.79173,77.06445,33,154.8
873da1852ffffff,28.79173,77.06445,34,185.4
873da1852ffffff,28.79173,77.06445,35,206.1
873da1852ffffff,28.79173,77.06445,36,200.2
873da1852ffffff,28.79173,77.06445,37,168.8
873da1852ffffff,28.79173,77.06445,38,220.1
873da1852ffffff,28.79173,77.06445,39,295.2
873da1852ffffff,28.79173,77.06445,40,383.1
873da1852ffffff,28.79173,77.06445,41,300.6
873da185affffff,28.79698,77.13345,0,197.5
873da185affffff,28.79698,77.13345,1,165.4
873da185affffff,28.79698,77.13345,2,154.8
873da185affffff,28.79698,77.13345,3,124.2
873da185affffff,28.79698,77.13345,4,141.9
873da185affffff,28.79698,77.13345,5,127.3
873da185affffff,28.79698,77.13345,6,117.0
873da185affffff,28.79698,77.13345,7,139.4
873da185affffff,28.79698,77.13345,8,127.4
873da185affffff,28.79698,77.13345,9,131.5
873da185affffff,28.79698,77.13345,10,176.4
873da185affffff,28.79698,77.13345,11,181.4
873da185affffff,28.79698,77.13345,12,200.9
873da185affffff,28.79698,77.13345,13,142.8
873da185affffff,28.79698,77.13345,14,132.3
873da185affffff,28.79698,77.13345,15,113.5
873da185affffff,28.79698,77.13345,16,152.1
873da185affffff,28.79698,77.13345,17,151.9
873da185affffff,28.79698,77.13345,18,135.3
873da185affffff,28.79698,77.13345,19,104.2
873da185affffff,28.79698,77.13345,20,125.8
873da185affffff,28.79698,77.13345,21,155.6
873da185affffff,28.79698,77.13345,22,194.7
873da185affffff,28.79698,77.13345,23,179.8
873da185affffff,28.79698,77.13345,24,204.3
873da185affffff,28.79698,77.13345,25,156.9
873da185affffff,28.79698,77.13345,26,272.8
873da185affffff,28.79698,77.13345,27,240.2
873da185affffff,28.79698,77.13345,28,271.2
873da185affffff,28.79698,77.13345,29,237.3
873da185affffff,28.79698,77.13345,30,148.6
873da185affffff,28.79698,77.13345,31,180.4
873da185affffff,28.79698,77.13345,32,118.9
873da185affffff,28.79698,77.13345,33,154.8
873da185affffff,28.79698,77.13345,34,185.4
873da185affffff,28.79698,77.13345,35,206.1
873da185affffff,28.79698,77.13345,36,200.2
873da185affffff,28.79698,77.13345,37,168.8
873da185affffff,28.79698,77.13345,38,220.1
873da185affffff,28.79698,77.13345,39,295.2
873da185affffff,28.79698,77.13345,40,383.1
