# Real monthly NDVI from NASA MOD13Q1 250m 16-day via ORNL DAAC (no key).
# Delhi, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,ndvi
873da110dffffff,28.58814,77.12596,27,0.3693
873da110dffffff,28.58814,77.12596,28,0.4809
873da110dffffff,28.58814,77.12596,29,0.4875
873da110dffffff,28.58814,77.12596,30,0.4858
873da110dffffff,28.58814,77.12596,31,0.5361
873da110dffffff,28.58814,77.12596,32,0.5704
873da110dffffff,28.58814,77.12596,33,0.5258
873da110dffffff,28.58814,77.12596,34,0.4686
873da110dffffff,28.58814,77.12596,35,0.3973
873da110dffffff,28.58814,77.12596,36,0.2064
873da110dffffff,28.58814,77.12596,37,0.417
873da110dffffff,28.58814,77.12596,38,0.4486
873da110dffffff,28.58814,77.12596,39,0.4615
873da110dffffff,28.58814,77.12596,40,0.4274
873da110dffffff,28.58814,77.12596,41,0.4834
873da110effffff,28.55738,77.09886,0,0.2225
873da110effffff,28.55738,77.09886,1,0.214
873da110effffff,28.55738,77.09886,2,0.2352
873da110effffff,28.55738,77.09886,3,0.2654
873da110effffff,28.55738,77.09886,4,0.255
873da110effffff,28.55738,77.09886,5,0.2634
873da110effffff,28.55738,77.09886,6,0.3226
873da110effffff,28.55738,77.09886,7,0.2752
873da110effffff,28.55738,77.09886,8,0.2838
873da110effffff,28.55738,77.09886,9,0.2932
873da110effffff,28.55738,77.09886,10,0.1999
873da110effffff,28.55738,77.09886,11,0.1904
873da110effffff,28.55738,77.09886,12,0.1779
873da110effffff,28.55738,77.09886,13,0.182
873da110effffff,28.55738,77.09886,14,0.1895
873da110effffff,28.55738,77.09886,15,0.2003
873da110effffff,28.55738,77.09886,16,0.1792
873da110effffff,28.55738,77.09886,17,0.1582
873da110effffff,28.55738,77.09886,18,0.2658
873da110effffff,28.55738,77.09886,19,0.3345
873da110effffff,28.55738,77.09886,20,0.3414
873da110effffff,28.55738,77.09886,21,0.2501
873da110effffff,28.55738,77.09886,22,0.2235
873da110effffff,28.55738,77.09886,23,0.2149
873da110effffff,28.55738,77.09886,24,0.2206
873da110effffff,28.55738,77.09886,25,0.2367
873da110effffff,28.55738,77.09886,26,0.24
873da110effffff,28.55738,77.09886,27,0.2095
873da110effffff,28.55738,77.09886,28,0.2865
873da110effffff,28.55738,77.09886,29,0.2712
873da110effffff,28.55738,77.09886,30,0.248
873da110effffff,28.55738,77.09886,31,0.3042
873da110effffff,28.55738,77.09886,32,0.3189
873da110effffff,28.55738,77.09886,33,0.2929
873da110effffff,28.55738,77.09886,34,0.2724
873da110effffff,28.55738,77.09886,35,0.2082
873da110effffff,28.55738,77.09886,36,0.1259
873da110effffff,28.55738,77.09886,37,0.2232
873da110effffff,28.55738,77.09886,38,0.2473
873da110effffff,28.55738,77.09886,39,0.2599
873da110effffff,28.55738,77.09886,40,0.2338
873da110effffff,28.55738,77.09886,41,0.259
873da1110ffffff,28.50861,77.02388,0,0.2521
873da1110ffffff,28.50861,77.02388,1,0.2918
873da1110ffffff,28.50861,77.02388,2,0.3109
873da1110ffffff,28.50861,77.02388,3,0.3093
873da1110ffffff,28.50861,77.02388,4,0.3266
873da1110ffffff,28.50861,77.02388,5,0.3303
873da1110ffffff,28.50861,77.02388,6,0.3528
873da1110ffffff,28.50861,77.02388,7,0.3917
873da1110ffffff,28.50861,77.02388,8,0.3745
873da1110ffffff,28.50861,77.02388,9,0.3648
873da1110ffffff,28.50861,77.02388,10,0.3145
873da1110ffffff,28.50861,77.02388,11,0.2925
873da1110ffffff,28.50861,77.02388,12,0.1647
873da1110ffffff,28.50861,77.02388,13,0.2715
873da1110ffffff,28.50861,77.02388,14,0.2614
873da1110ffffff,28.50861,77.02388,15,0.2715
873da1110ffffff,28.50861,77.02388,16,0.2359
873da1110ffffff,28.50861,77.02388,17,0.2085
873da1110ffffff,28.50861,77.02388,18,0.3255
873da1110ffffff,28.50861,77.02388,19,0.4317
873da1110ffffff,28.50861,77.02388,20,0.3916
873da1110ffffff,28.50861,77.02388,21,0.3095
873da1110ffffff,28.50861,77.02388,22,0.2636
873da1110ffffff,28.50861,77.02388,23,0.2646
873da1110ffffff,28.50861,77.02388,24,0.2992
873da1110ffffff,28.50861,77.02388,25,0.2905
873da1110ffffff,28.50861,77.02388,26,0.2919
873da1110ffffff,28.50861,77.02388,27,0.2629
873da1110ffffff,28.50861,77.02388,28,0.3443
873da1110ffffff,28.50861,77.02388,29,0.3435
873da1110ffffff,28.50861,77.02388,30,0.2585
873da1110ffffff,28.50861,77.02388,31,0.3924
873da1110ffffff,28.50861,77.02388,32,0.4051
873da1110ffffff,28.50861,77.02388,33,0.3624
873da1110ffffff,28.50861,77.02388,34,0.2996
873da1110ffffff,28.50861,77.02388,35,0.2716
873da1110ffffff,28.50861,77.02388,36,0.2241
873da1110ffffff,28.50861,77.02388,37,0.2892
873da1110ffffff,28.50861,77.02388,38,0.3028
873da1110ffffff,28.50861,77.02388,39,0.2968
873da1110ffffff,28.50861,77.02388,40,0.2823
873da1110ffffff,28.50861,77.02388,41,0.3115
873da1111ffffff,28.51762,77.04782,0,0.3514
873da1111ffffff,28.51762,77.04782,1,0.3857
873da1111ffffff,28.51762,77.04782,2,0.4041
873da1111ffffff,28.51762,77.04782,3,0.3984
873da1111ffffff,28.51762,77.04782,4,0.414
873da1111ffffff,28.51762,77.04782,5,0.4257
873da1111ffffff,28.51762,77.04782,6,0.4735
873da1111ffffff,28.51762,77.04782,7,0.4666
873da1111ffffff,28.51762,77.04782,8,0.4506
873da1111ffffff,28.51762,77.04782,9,0.4651
873da1111ffffff,28.51762,77.04782,10,0.4151
873da1111ffffff,28.51762,77.04782,11,0.3975
873da1111ffffff,28.51762,77.04782,12,0.3281
873da1111ffffff,28.51762,77.04782,13,0.3729
873da1111ffffff,28.51762,77.04782,14,0.3484
873da1111ffffff,28.51762,77.04782,15,0.3455
873da1111ffffff,28.51762,77.04782,16,0.3002
873da1111ffffff,28.51762,77.04782,17,0.2591
873da1111ffffff,28.51762,77.04782,18,0.3918
873da1111ffffff,28.51762,77.04782,19,0.5198
873da1111ffffff,28.51762,77.04782,20,0.4852
873da1111ffffff,28.51762,77.04782,21,0.398
873da1111ffffff,28.51762,77.04782,22,0.3604
873da1111ffffff,28.51762,77.04782,23,0.3802
873da1111ffffff,28.51762,77.04782,24,0.4188
873da1111ffffff,28.51762,77.04782,25,0.4187
873da1111ffffff,28.51762,77.04782,26,0.3959
873da1111ffffff,28.51762,77.04782,27,0.3455
873da1111ffffff,28.51762,77.04782,28,0.4529
873da1111ffffff,28.51762,77.04782,29,0.451
873da1111ffffff,28.51762,77.04782,30,0.3185
873da1111ffffff,28.51762,77.04782,31,0.5538
873da1111ffffff,28.51762,77.04782,32,0.5126
873da1111ffffff,28.51762,77.04782,33,0.4658
873da1111ffffff,28.51762,77.04782,34,0.4206
873da1111ffffff,28.51762,77.04782,35,0.3801
873da1111ffffff,28.51762,77.04782,36,0.2818
873da1111ffffff,28.51762,77.04782,37,0.4002
873da1111ffffff,28.51762,77.04782,38,0.4097
873da1111ffffff,28.51762,77.04782,39,0.4185
873da1111ffffff,28.51762,77.04782,40,0.3896
873da1111ffffff,28.51762,77.04782,41,0.4402
873da1113ffffff,28.49587,77.04471,0,0.2344
873da1113ffffff,28.49587,77.04471,1,0.3082
873da1113ffffff,28.49587,77.04471,2,0.3225
873da1113ffffff,28.49587,77.04471,3,0.3247
873da1113ffffff,28.49587,77.04471,4,0.3425
873da1113ffffff,28.49587,77.04471,5,0.3553
873da1113ffffff,28.49587,77.04471,6,0.3639
873da1113ffffff,28.49587,77.04471,7,0.3829
873da1113ffffff,28.49587,77.04471,8,0.3701
873da1113ffffff,28.49587,77.04471,9,0.3968
873da1113ffffff,28.49587,77.04471,10,0.334
873da1113ffffff,28.49587,77.04471,11,0.3083
873da1113ffffff,28.49587,77.04471,12,0.2062
873da1113ffffff,28.49587,77.04471,13,0.2683
873da1113ffffff,28.49587,77.04471,14,0.2819
873da1113ffffff,28.49587,77.04471,15,0.3135
873da1113ffffff,28.49587,77.04471,16,0.2861
873da1113ffffff,28.49587,77.04471,17,0.2328
873da1113ffffff,28.49587,77.04471,18,0.2873
873da1113ffffff,28.49587,77.04471,19,0.3859
873da1113ffffff,28.49587,77.04471,20,0.3674
873da1113ffffff,28.49587,77.04471,21,0.3073
873da1113ffffff,28.49587,77.04471,22,0.2736
873da1113ffffff,28.49587,77.04471,23,0.2925
873da1113ffffff,28.49587,77.04471,24,0.3176
873da1113ffffff,28.49587,77.04471,25,0.2888
873da1113ffffff,28.49587,77.04471,26,0.2999
873da1113ffffff,28.49587,77.04471,27,0.2754
873da1113ffffff,28.49587,77.04471,28,0.3534
873da1113ffffff,28.49587,77.04471,29,0.3479
873da1113ffffff,28.49587,77.04471,30,0.2852
873da1113ffffff,28.49587,77.04471,31,0.456
873da1113ffffff,28.49587,77.04471,32,0.4131
873da1113ffffff,28.49587,77.04471,33,0.3625
873da1113ffffff,28.49587,77.04471,34,0.3096
873da1113ffffff,28.49587,77.04471,35,0.2388
873da1113ffffff,28.49587,77.04471,36,0.2121
873da1113ffffff,28.49587,77.04471,37,0.2863
873da1113ffffff,28.49587,77.04471,38,0.3234
873da1113ffffff,28.49587,77.04471,39,0.3336
873da1113ffffff,28.49587,77.04471,40,0.3405
873da1113ffffff,28.49587,77.04471,41,0.346
873da1114ffffff,28.52134,77.00305,0,0.4859
873da1114ffffff,28.52134,77.00305,1,0.504
873da1114ffffff,28.52134,77.00305,2,0.433
873da1114ffffff,28.52134,77.00305,3,0.3571
873da1114ffffff,28.52134,77.00305,4,0.4395
873da1114ffffff,28.52134,77.00305,5,0.4257
873da1114ffffff,28.52134,77.00305,6,0.4039
873da1114ffffff,28.52134,77.00305,7,0.4613
873da1114ffffff,28.52134,77.00305,8,0.4175
873da1114ffffff,28.52134,77.00305,9,0.4036
873da1114ffffff,28.52134,77.00305,10,0.3898
873da1114ffffff,28.52134,77.00305,11,0.4024
873da1114ffffff,28.52134,77.00305,12,0.26
873da1114ffffff,28.52134,77.00305,13,0.4793
873da1114ffffff,28.52134,77.00305,14,0.4065
873da1114ffffff,28.52134,77.00305,15,0.3194
873da1114ffffff,28.52134,77.00305,16,0.2842
873da1114ffffff,28.52134,77.00305,17,0.3817
873da1114ffffff,28.52134,77.00305,18,0.4675
873da1114ffffff,28.52134,77.00305,19,0.5332
873da1114ffffff,28.52134,77.00305,20,0.4866
873da1114ffffff,28.52134,77.00305,21,0.3629
873da1114ffffff,28.52134,77.00305,22,0.3326
873da1114ffffff,28.52134,77.00305,23,0.3711
873da1114ffffff,28.52134,77.00305,24,0.4801
873da1114ffffff,28.52134,77.00305,25,0.495
873da1114ffffff,28.52134,77.00305,26,0.4275
873da1114ffffff,28.52134,77.00305,27,0.3192
873da1114ffffff,28.52134,77.00305,28,0.4376
873da1114ffffff,28.52134,77.00305,29,0.4385
873da1114ffffff,28.52134,77.00305,30,0.357
873da1114ffffff,28.52134,77.00305,31,0.4622
873da1114ffffff,28.52134,77.00305,32,0.4488
873da1114ffffff,28.52134,77.00305,33,0.4201
873da1114ffffff,28.52134,77.00305,34,0.387
873da1114ffffff,28.52134,77.00305,35,0.413
873da1114ffffff,28.52134,77.00305,36,0.3378
873da1114ffffff,28.52134,77.00305,37,0.4889
873da1114ffffff,28.52134,77.00305,38,0.4575
873da1114ffffff,28.52134,77.00305,39,0.3744
873da1114ffffff,28.52134,77.00305,40,0.3146
873da1114ffffff,28.52134,77.00305,41,0.3864
873da1115ffffff,28.53036,77.02699,0,0.3058
873da1115ffffff,28.53036,77.02699,1,0.3303
873da1115ffffff,28.53036,77.02699,2,0.3387
873da1115ffffff,28.53036,77.02699,3,0.3317
873da1115ffffff,28.53036,77.02699,4,0.3497
873da1115ffffff,28.53036,77.02699,5,0.365
873da1115ffffff,28.53036,77.02699,6,0.382
873da1115ffffff,28.53036,77.02699,7,0.3952
873da1115ffffff,28.53036,77.02699,8,0.3666
873da1115ffffff,28.53036,77.02699,9,0.3744
873da1115ffffff,28.53036,77.02699,10,0.3538
873da1115ffffff,28.53036,77.02699,11,0.3219
873da1115ffffff,28.53036,77.02699,12,0.181
873da1115ffffff,28.53036,77.02699,13,0.3154
873da1115ffffff,28.53036,77.02699,14,0.2882
873da1115ffffff,28.53036,77.02699,15,0.2842
873da1115ffffff,28.53036,77.02699,16,0.2562
873da1115ffffff,28.53036,77.02699,17,0.2798
873da1115ffffff,28.53036,77.02699,18,0.3928
873da1115ffffff,28.53036,77.02699,19,0.4103
873da1115ffffff,28.53036,77.02699,20,0.3812
873da1115ffffff,28.53036,77.02699,21,0.3118
873da1115ffffff,28.53036,77.02699,22,0.2678
873da1115ffffff,28.53036,77.02699,23,0.2805
873da1115ffffff,28.53036,77.02699,24,0.3324
873da1115ffffff,28.53036,77.02699,25,0.3331
873da1115ffffff,28.53036,77.02699,26,0.3265
873da1115ffffff,28.53036,77.02699,27,0.2748
873da1115ffffff,28.53036,77.02699,28,0.3668
873da1115ffffff,28.53036,77.02699,29,0.3861
873da1115ffffff,28.53036,77.02699,30,0.2852
873da1115ffffff,28.53036,77.02699,31,0.4392
873da1115ffffff,28.53036,77.02699,32,0.3907
873da1115ffffff,28.53036,77.02699,33,0.3795
873da1115ffffff,28.53036,77.02699,34,0.326
873da1115ffffff,28.53036,77.02699,35,0.3075
873da1115ffffff,28.53036,77.02699,36,0.2044
873da1115ffffff,28.53036,77.02699,37,0.338
873da1115ffffff,28.53036,77.02699,38,0.3408
873da1115ffffff,28.53036,77.02699,39,0.3245
873da1115ffffff,28.53036,77.02699,40,0.3144
873da1115ffffff,28.53036,77.02699,41,0.3416
873da1118ffffff,28.51388,77.09259,0,0.3377
873da1118ffffff,28.51388,77.09259,1,0.3748
873da1118ffffff,28.51388,77.09259,2,0.3714
873da1118ffffff,28.51388,77.09259,3,0.4079
873da1118ffffff,28.51388,77.09259,4,0.4121
873da1118ffffff,28.51388,77.09259,5,0.4199
873da1118ffffff,28.51388,77.09259,6,0.4575
873da1118ffffff,28.51388,77.09259,7,0.4529
873da1118ffffff,28.51388,77.09259,8,0.4621
873da1118ffffff,28.51388,77.09259,9,0.4513
873da1118ffffff,28.51388,77.09259,10,0.4149
873da1118ffffff,28.51388,77.09259,11,0.3786
873da1118ffffff,28.51388,77.09259,12,0.3266
873da1118ffffff,28.51388,77.09259,13,0.3349
873da1118ffffff,28.51388,77.09259,14,0.319
873da1118ffffff,28.51388,77.09259,15,0.3303
873da1118ffffff,28.51388,77.09259,16,0.3007
873da1118ffffff,28.51388,77.09259,17,0.2328
873da1118ffffff,28.51388,77.09259,18,0.4897
873da1118ffffff,28.51388,77.09259,19,0.555
873da1118ffffff,28.51388,77.09259,20,0.5001
873da1118ffffff,28.51388,77.09259,21,0.3864
873da1118ffffff,28.51388,77.09259,22,0.3392
873da1118ffffff,28.51388,77.09259,23,0.3762
873da1118ffffff,28.51388,77.09259,24,0.3827
873da1118ffffff,28.51388,77.09259,25,0.3731
873da1118ffffff,28.51388,77.09259,26,0.3505
873da1118ffffff,28.51388,77.09259,27,0.3297
873da1118ffffff,28.51388,77.09259,28,0.4286
873da1118ffffff,28.51388,77.09259,29,0.4049
873da1118ffffff,28.51388,77.09259,30,0.4523
873da1118ffffff,28.51388,77.09259,31,0.4117
873da1118ffffff,28.51388,77.09259,32,0.525
873da1118ffffff,28.51388,77.09259,33,0.4643
873da1118ffffff,28.51388,77.09259,34,0.4144
873da1118ffffff,28.51388,77.09259,35,0.3638
873da1118ffffff,28.51388,77.09259,36,0.3055
873da1118ffffff,28.51388,77.09259,37,0.3729
873da1118ffffff,28.51388,77.09259,38,0.3756
873da1118ffffff,28.51388,77.09259,39,0.3994
873da1118ffffff,28.51388,77.09259,40,0.3823
873da1118ffffff,28.51388,77.09259,41,0.4181
873da1119ffffff,28.52288,77.11654,0,0.3824
873da1119ffffff,28.52288,77.11654,1,0.42
873da1119ffffff,28.52288,77.11654,2,0.4502
873da1119ffffff,28.52288,77.11654,3,0.4651
873da1119ffffff,28.52288,77.11654,4,0.4519
873da1119ffffff,28.52288,77.11654,5,0.4808
873da1119ffffff,28.52288,77.11654,6,0.5366
873da1119ffffff,28.52288,77.11654,7,0.5213
873da1119ffffff,28.52288,77.11654,8,0.5589
873da1119ffffff,28.52288,77.11654,9,0.551
873da1119ffffff,28.52288,77.11654,10,0.506
873da1119ffffff,28.52288,77.11654,11,0.4591
873da1119ffffff,28.52288,77.11654,12,0.3764
873da1119ffffff,28.52288,77.11654,13,0.3771
873da1119ffffff,28.52288,77.11654,14,0.371
873da1119ffffff,28.52288,77.11654,15,0.3564
873da1119ffffff,28.52288,77.11654,16,0.3158
873da1119ffffff,28.52288,77.11654,17,0.2492
873da1119ffffff,28.52288,77.11654,18,0.5547
873da1119ffffff,28.52288,77.11654,19,0.5808
873da1119ffffff,28.52288,77.11654,20,0.5988
873da1119ffffff,28.52288,77.11654,21,0.4948
873da1119ffffff,28.52288,77.11654,22,0.4223
873da1119ffffff,28.52288,77.11654,23,0.4327
873da1119ffffff,28.52288,77.11654,24,0.4497
873da1119ffffff,28.52288,77.11654,25,0.4477
873da1119ffffff,28.52288,77.11654,26,0.4167
873da1119ffffff,28.52288,77.11654,27,0.3542
873da1119ffffff,28.52288,77.11654,28,0.4894
873da1119ffffff,28.52288,77.11654,29,0.4235
873da1119ffffff,28.52288,77.11654,30,0.5171
873da1119ffffff,28.52288,77.11654,31,0.5766
873da1119ffffff,28.52288,77.11654,32,0.6261
873da1119ffffff,28.52288,77.11654,33,0.5838
873da1119ffffff,28.52288,77.11654,34,0.5302
873da1119ffffff,28.52288,77.11654,35,0.4562
873da1119ffffff,28.52288,77.11654,36,0.4081
873da1119ffffff,28.52288,77.11654,37,0.4492
873da1119ffffff,28.52288,77.11654,38,0.4607
873da1119ffffff,28.52288,77.11654,39,0.475
873da1119ffffff,28.52288,77.11654,40,0.4191
873da1119ffffff,28.52288,77.11654,41,0.4959
873da111bffffff,28.50114,77.11340,0,0.37
873da111bffffff,28.50114,77.11340,1,0.4046
873da111bffffff,28.50114,77.11340,2,0.4221
873da111bffffff,28.50114,77.11340,3,0.4382
873da111bffffff,28.50114,77.11340,4,0.4332
873da111bffffff,28.50114,77.11340,5,0.4461
873da111bffffff,28.50114,77.11340,6,0.5082
873da111bffffff,28.50114,77.11340,7,0.4775
873da111bffffff,28.50114,77.11340,8,0.5047
873da111bffffff,28.50114,77.11340,9,0.4793
873da111bffffff,28.50114,77.11340,10,0.4479
873da111bffffff,28.50114,77.11340,11,0.4218
873da111bffffff,28.50114,77.11340,12,0.3607
873da111bffffff,28.50114,77.11340,13,0.3862
873da111bffffff,28.50114,77.11340,14,0.3382
873da111bffffff,28.50114,77.11340,15,0.3212
873da111bffffff,28.50114,77.11340,16,0.268
873da111bffffff,28.50114,77.11340,17,0.2548
873da111bffffff,28.50114,77.11340,18,0.5989
873da111bffffff,28.50114,77.11340,19,0.6172
873da111bffffff,28.50114,77.11340,20,0.5602
873da111bffffff,28.50114,77.11340,21,0.4337
873da111bffffff,28.50114,77.11340,22,0.3783
873da111bffffff,28.50114,77.11340,23,0.3992
873da111bffffff,28.50114,77.11340,24,0.4198
873da111bffffff,28.50114,77.11340,25,0.4344
873da111bffffff,28.50114,77.11340,26,0.3781
873da111bffffff,28.50114,77.11340,27,0.3338
873da111bffffff,28.50114,77.11340,28,0.4667
873da111bffffff,28.50114,77.11340,29,0.417
873da111bffffff,28.50114,77.11340,30,0.5305
873da111bffffff,28.50114,77.11340,31,0.6178
873da111bffffff,28.50114,77.11340,32,0.5869
873da111bffffff,28.50114,77.11340,33,0.5423
873da111bffffff,28.50114,77.11340,34,0.4641
873da111bffffff,28.50114,77.11340,35,0.4334
873da111bffffff,28.50114,77.11340,36,0.4109
873da111bffffff,28.50114,77.11340,37,0.4279
873da111bffffff,28.50114,77.11340,38,0.4489
873da111bffffff,28.50114,77.11340,39,0.4352
873da111bffffff,28.50114,77.11340,40,0.396
873da111bffffff,28.50114,77.11340,41,0.43
873da111cffffff,28.52663,77.07177,0,0.3717
873da111cffffff,28.52663,77.07177,1,0.4068
873da111cffffff,28.52663,77.07177,2,0.4143
873da111cffffff,28.52663,77.07177,3,0.4189
873da111cffffff,28.52663,77.07177,4,0.4189
873da111cffffff,28.52663,77.07177,5,0.4538
873da111cffffff,28.52663,77.07177,6,0.5263
873da111cffffff,28.52663,77.07177,7,0.4859
873da111cffffff,28.52663,77.07177,8,0.4704
873da111cffffff,28.52663,77.07177,9,0.4818
873da111cffffff,28.52663,77.07177,10,0.4397
873da111cffffff,28.52663,77.07177,11,0.4222
873da111cffffff,28.52663,77.07177,12,0.304
873da111cffffff,28.52663,77.07177,13,0.3915
873da111cffffff,28.52663,77.07177,14,0.3445
873da111cffffff,28.52663,77.07177,15,0.3555
873da111cffffff,28.52663,77.07177,16,0.324
873da111cffffff,28.52663,77.07177,17,0.2848
873da111cffffff,28.52663,77.07177,18,0.487
873da111cffffff,28.52663,77.07177,19,0.5038
873da111cffffff,28.52663,77.07177,20,0.4818
873da111cffffff,28.52663,77.07177,21,0.4084
873da111cffffff,28.52663,77.07177,22,0.3608
873da111cffffff,28.52663,77.07177,23,0.3867
873da111cffffff,28.52663,77.07177,24,0.4333
873da111cffffff,28.52663,77.07177,25,0.4352
873da111cffffff,28.52663,77.07177,26,0.3896
873da111cffffff,28.52663,77.07177,27,0.338
873da111cffffff,28.52663,77.07177,28,0.4524
873da111cffffff,28.52663,77.07177,29,0.431
873da111cffffff,28.52663,77.07177,30,0.3538
873da111cffffff,28.52663,77.07177,31,0.5061
873da111cffffff,28.52663,77.07177,32,0.5335
873da111cffffff,28.52663,77.07177,33,0.4837
873da111cffffff,28.52663,77.07177,34,0.4336
873da111cffffff,28.52663,77.07177,35,0.3962
873da111cffffff,28.52663,77.07177,36,0.2702
873da111cffffff,28.52663,77.07177,37,0.4204
873da111cffffff,28.52663,77.07177,38,0.4193
873da111cffffff,28.52663,77.07177,39,0.4183
873da111cffffff,28.52663,77.07177,40,0.3885
873da111cffffff,28.52663,77.07177,41,0.4543
873da111dffffff,28.53563,77.09572,0,0.255
873da111dffffff,28.53563,77.09572,1,0.2936
873da111dffffff,28.53563,77.09572,2,0.315
873da111dffffff,28.53563,77.09572,3,0.3621
873da111dffffff,28.53563,77.09572,4,0.3168
873da111dffffff,28.53563,77.09572,5,0.3778
873da111dffffff,28.53563,77.09572,6,0.4292
873da111dffffff,28.53563,77.09572,7,0.3995
873da111dffffff,28.53563,77.09572,8,0.3871
873da111dffffff,28.53563,77.09572,9,0.3764
873da111dffffff,28.53563,77.09572,10,0.3243
873da111dffffff,28.53563,77.09572,11,0.2866
873da111dffffff,28.53563,77.09572,12,0.2369
873da111dffffff,28.53563,77.09572,13,0.2726
873da111dffffff,28.53563,77.09572,14,0.2613
873da111dffffff,28.53563,77.09572,15,0.2696
873da111dffffff,28.53563,77.09572,16,0.2349
873da111dffffff,28.53563,77.09572,17,0.2442
873da111dffffff,28.53563,77.09572,18,0.3801
873da111dffffff,28.53563,77.09572,19,0.4448
873da111dffffff,28.53563,77.09572,20,0.439
873da111dffffff,28.53563,77.09572,21,0.3331
873da111dffffff,28.53563,77.09572,22,0.2784
873da111dffffff,28.53563,77.09572,23,0.2861
873da111dffffff,28.53563,77.09572,24,0.3142
873da111dffffff,28.53563,77.09572,25,0.3322
873da111dffffff,28.53563,77.09572,26,0.3006
873da111dffffff,28.53563,77.09572,27,0.2745
873da111dffffff,28.53563,77.09572,28,0.3847
873da111dffffff,28.53563,77.09572,29,0.3845
873da111dffffff,28.53563,77.09572,30,0.366
873da111dffffff,28.53563,77.09572,31,0.3631
873da111dffffff,28.53563,77.09572,32,0.4629
873da111dffffff,28.53563,77.09572,33,0.4073
873da111dffffff,28.53563,77.09572,34,0.3417
873da111dffffff,28.53563,77.09572,35,0.2864
873da111dffffff,28.53563,77.09572,36,0.1962
873da111dffffff,28.53563,77.09572,37,0.3102
873da111dffffff,28.53563,77.09572,38,0.3247
873da111dffffff,28.53563,77.09572,39,0.3137
873da111dffffff,28.53563,77.09572,40,0.2958
873da111dffffff,28.53563,77.09572,41,0.344
873da111effffff,28.50488,77.06865,0,0.2931
873da111effffff,28.50488,77.06865,1,0.3315
873da111effffff,28.50488,77.06865,2,0.3224
873da111effffff,28.50488,77.06865,3,0.3532
873da111effffff,28.50488,77.06865,4,0.3473
873da111effffff,28.50488,77.06865,5,0.3842
873da111effffff,28.50488,77.06865,6,0.4105
873da111effffff,28.50488,77.06865,7,0.4239
873da111effffff,28.50488,77.06865,8,0.3711
873da111effffff,28.50488,77.06865,9,0.3963
873da111effffff,28.50488,77.06865,10,0.3792
873da111effffff,28.50488,77.06865,11,0.3587
873da111effffff,28.50488,77.06865,12,0.3082
873da111effffff,28.50488,77.06865,13,0.3111
873da111effffff,28.50488,77.06865,14,0.2914
873da111effffff,28.50488,77.06865,15,0.3069
873da111effffff,28.50488,77.06865,16,0.2747
873da111effffff,28.50488,77.06865,17,0.1977
873da111effffff,28.50488,77.06865,18,0.4001
873da111effffff,28.50488,77.06865,19,0.4692
873da111effffff,28.50488,77.06865,20,0.4467
873da111effffff,28.50488,77.06865,21,0.3511
873da111effffff,28.50488,77.06865,22,0.3159
873da111effffff,28.50488,77.06865,23,0.3497
873da111effffff,28.50488,77.06865,24,0.3681
873da111effffff,28.50488,77.06865,25,0.3433
873da111effffff,28.50488,77.06865,26,0.3154
873da111effffff,28.50488,77.06865,27,0.293
873da111effffff,28.50488,77.06865,28,0.3629
873da111effffff,28.50488,77.06865,29,0.3474
873da111effffff,28.50488,77.06865,30,0.2775
873da111effffff,28.50488,77.06865,31,0.4009
873da111effffff,28.50488,77.06865,32,0.4338
873da111effffff,28.50488,77.06865,33,0.386
873da111effffff,28.50488,77.06865,34,0.365
873da111effffff,28.50488,77.06865,35,0.3289
873da111effffff,28.50488,77.06865,36,0.2127
873da111effffff,28.50488,77.06865,37,0.3339
873da111effffff,28.50488,77.06865,38,0.3432
873da111effffff,28.50488,77.06865,39,0.3543
873da111effffff,28.50488,77.06865,40,0.3286
873da111effffff,28.50488,77.06865,41,0.3647
873da1120ffffff,28.60838,77.01547,0,0.1687
873da1120ffffff,28.60838,77.01547,1,0.2086
873da1120ffffff,28.60838,77.01547,2,0.244
873da1120ffffff,28.60838,77.01547,3,0.2713
873da1120ffffff,28.60838,77.01547,4,0.2732
873da1120ffffff,28.60838,77.01547,5,0.3026
873da1120ffffff,28.60838,77.01547,6,0.2925
873da1120ffffff,28.60838,77.01547,7,0.3638
873da1120ffffff,28.60838,77.01547,8,0.3214
873da1120ffffff,28.60838,77.01547,9,0.3211
873da1120ffffff,28.60838,77.01547,10,0.2564
873da1120ffffff,28.60838,77.01547,11,0.2179
873da1120ffffff,28.60838,77.01547,12,0.1619
873da1120ffffff,28.60838,77.01547,13,0.2055
873da1120ffffff,28.60838,77.01547,14,0.2081
873da1120ffffff,28.60838,77.01547,15,0.2119
873da1120ffffff,28.60838,77.01547,16,0.2074
873da1120ffffff,28.60838,77.01547,17,0.1993
873da1120ffffff,28.60838,77.01547,18,0.3742
873da1120ffffff,28.60838,77.01547,19,0.2894
873da1120ffffff,28.60838,77.01547,20,0.3678
873da1120ffffff,28.60838,77.01547,21,0.2352
873da1120ffffff,28.60838,77.01547,22,0.2126
873da1120ffffff,28.60838,77.01547,23,0.2169
873da1120ffffff,28.60838,77.01547,24,0.227
873da1120ffffff,28.60838,77.01547,25,0.2029
873da1120ffffff,28.60838,77.01547,26,0.2228
873da1120ffffff,28.60838,77.01547,27,0.218
873da1120ffffff,28.60838,77.01547,28,0.2985
