# Real monthly NDVI from NASA MOD13Q1 250m 16-day via ORNL DAAC (no key).
# Ahmedabad, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,ndvi
8742cc79affffff,23.13240,72.54349,29,0.3107
8742cc79affffff,23.13240,72.54349,30,0.3684
8742cc79affffff,23.13240,72.54349,31,0.3082
8742cc79affffff,23.13240,72.54349,32,0.4377
8742cc79affffff,23.13240,72.54349,33,0.4433
8742cc79affffff,23.13240,72.54349,34,0.4182
8742cc79affffff,23.13240,72.54349,35,0.3447
8742cc79affffff,23.13240,72.54349,36,0.3098
8742cc79affffff,23.13240,72.54349,37,0.296
8742cc79affffff,23.13240,72.54349,38,0.3191
8742cc79affffff,23.13240,72.54349,39,0.3085
8742cc79affffff,23.13240,72.54349,40,0.2969
8742cc79bffffff,23.14158,72.56513,0,0.3196
8742cc79bffffff,23.14158,72.56513,1,0.2951
8742cc79bffffff,23.14158,72.56513,2,0.3067
8742cc79bffffff,23.14158,72.56513,3,0.2651
8742cc79bffffff,23.14158,72.56513,4,0.2933
8742cc79bffffff,23.14158,72.56513,5,0.3351
8742cc79bffffff,23.14158,72.56513,6,0.2191
8742cc79bffffff,23.14158,72.56513,7,0.415
8742cc79bffffff,23.14158,72.56513,8,0.4995
8742cc79bffffff,23.14158,72.56513,9,0.4297
8742cc79bffffff,23.14158,72.56513,10,0.363
8742cc79bffffff,23.14158,72.56513,11,0.3661
8742cc79bffffff,23.14158,72.56513,12,0.3164
8742cc79bffffff,23.14158,72.56513,13,0.2864
8742cc79bffffff,23.14158,72.56513,14,0.2784
8742cc79bffffff,23.14158,72.56513,15,0.2705
8742cc79bffffff,23.14158,72.56513,16,0.2635
8742cc79bffffff,23.14158,72.56513,17,0.3029
8742cc79bffffff,23.14158,72.56513,18,0.2466
8742cc79bffffff,23.14158,72.56513,19,0.546
8742cc79bffffff,23.14158,72.56513,20,0.5134
8742cc79bffffff,23.14158,72.56513,21,0.44
8742cc79bffffff,23.14158,72.56513,22,0.403
8742cc79bffffff,23.14158,72.56513,23,0.3341
8742cc79bffffff,23.14158,72.56513,24,0.3159
8742cc79bffffff,23.14158,72.56513,25,0.2895
8742cc79bffffff,23.14158,72.56513,26,0.2915
8742cc79bffffff,23.14158,72.56513,27,0.2756
8742cc79bffffff,23.14158,72.56513,28,0.3505
8742cc79bffffff,23.14158,72.56513,29,0.279
8742cc79bffffff,23.14158,72.56513,30,0.3898
8742cc79bffffff,23.14158,72.56513,31,0.3331
8742cc79bffffff,23.14158,72.56513,32,0.4838
8742cc79bffffff,23.14158,72.56513,33,0.4703
8742cc79bffffff,23.14158,72.56513,34,0.4567
8742cc79bffffff,23.14158,72.56513,35,0.3797
8742cc79bffffff,23.14158,72.56513,36,0.3319
8742cc79bffffff,23.14158,72.56513,37,0.2919
8742cc79bffffff,23.14158,72.56513,38,0.3168
8742cc79bffffff,23.14158,72.56513,39,0.299
8742cc79bffffff,23.14158,72.56513,40,0.2673
8742cc79effffff,23.14364,72.52338,0,0.3871
8742cc79effffff,23.14364,72.52338,1,0.3653
8742cc79effffff,23.14364,72.52338,2,0.3848
8742cc79effffff,23.14364,72.52338,3,0.3589
8742cc79effffff,23.14364,72.52338,4,0.3898
8742cc79effffff,23.14364,72.52338,5,0.5246
8742cc79effffff,23.14364,72.52338,6,0.3532
8742cc79effffff,23.14364,72.52338,7,0.4694
8742cc79effffff,23.14364,72.52338,8,0.5946
8742cc79effffff,23.14364,72.52338,9,0.5239
8742cc79effffff,23.14364,72.52338,10,0.4523
8742cc79effffff,23.14364,72.52338,11,0.4586
8742cc79effffff,23.14364,72.52338,12,0.4289
8742cc79effffff,23.14364,72.52338,13,0.358
8742cc79effffff,23.14364,72.52338,14,0.3633
8742cc79effffff,23.14364,72.52338,15,0.3487
8742cc79effffff,23.14364,72.52338,16,0.3471
8742cc79effffff,23.14364,72.52338,17,0.3622
8742cc79effffff,23.14364,72.52338,18,0.4794
8742cc79effffff,23.14364,72.52338,19,0.5145
8742cc79effffff,23.14364,72.52338,20,0.6062
8742cc79effffff,23.14364,72.52338,21,0.5072
8742cc79effffff,23.14364,72.52338,22,0.4664
8742cc79effffff,23.14364,72.52338,23,0.4003
8742cc79effffff,23.14364,72.52338,24,0.3756
8742cc79effffff,23.14364,72.52338,25,0.3607
8742cc79effffff,23.14364,72.52338,26,0.3647
8742cc79effffff,23.14364,72.52338,27,0.3495
8742cc79effffff,23.14364,72.52338,28,0.4501
8742cc79effffff,23.14364,72.52338,29,0.3792
8742cc79effffff,23.14364,72.52338,30,0.416
8742cc79effffff,23.14364,72.52338,31,0.364
8742cc79effffff,23.14364,72.52338,32,0.5706
8742cc79effffff,23.14364,72.52338,33,0.5599
8742cc79effffff,23.14364,72.52338,34,0.5274
8742cc79effffff,23.14364,72.52338,35,0.4549
8742cc79effffff,23.14364,72.52338,36,0.4023
8742cc79effffff,23.14364,72.52338,37,0.3589
8742cc79effffff,23.14364,72.52338,38,0.38
8742cc79effffff,23.14364,72.52338,39,0.3635
8742cc79effffff,23.14364,72.52338,40,0.336
8742cea00ffffff,22.91014,72.48514,0,0.4107
8742cea00ffffff,22.91014,72.48514,1,0.5511
8742cea00ffffff,22.91014,72.48514,2,0.5743
8742cea00ffffff,22.91014,72.48514,3,0.3914
8742cea00ffffff,22.91014,72.48514,4,0.3094
8742cea00ffffff,22.91014,72.48514,5,0.321
8742cea00ffffff,22.91014,72.48514,6,0.1949
8742cea00ffffff,22.91014,72.48514,7,0.5682
8742cea00ffffff,22.91014,72.48514,8,0.7098
8742cea00ffffff,22.91014,72.48514,9,0.4327
8742cea00ffffff,22.91014,72.48514,10,0.3367
8742cea00ffffff,22.91014,72.48514,11,0.3324
8742cea00ffffff,22.91014,72.48514,12,0.4234
8742cea00ffffff,22.91014,72.48514,13,0.5703
8742cea00ffffff,22.91014,72.48514,14,0.5571
8742cea00ffffff,22.91014,72.48514,15,0.432
8742cea00ffffff,22.91014,72.48514,16,0.282
8742cea00ffffff,22.91014,72.48514,17,0.2757
8742cea00ffffff,22.91014,72.48514,18,0.2276
8742cea00ffffff,22.91014,72.48514,19,0.6629
8742cea00ffffff,22.91014,72.48514,20,0.7432
8742cea00ffffff,22.91014,72.48514,21,0.411
8742cea00ffffff,22.91014,72.48514,22,0.3112
8742cea00ffffff,22.91014,72.48514,23,0.3044
8742cea00ffffff,22.91014,72.48514,24,0.3557
8742cea00ffffff,22.91014,72.48514,25,0.5302
8742cea00ffffff,22.91014,72.48514,26,0.5513
8742cea00ffffff,22.91014,72.48514,27,0.4405
8742cea00ffffff,22.91014,72.48514,28,0.3394
8742cea00ffffff,22.91014,72.48514,29,0.3175
8742cea00ffffff,22.91014,72.48514,30,0.4292
8742cea00ffffff,22.91014,72.48514,31,0.6117
8742cea00ffffff,22.91014,72.48514,32,0.6402
8742cea00ffffff,22.91014,72.48514,33,0.5069
8742cea00ffffff,22.91014,72.48514,34,0.3768
8742cea00ffffff,22.91014,72.48514,35,0.3424
8742cea00ffffff,22.91014,72.48514,36,0.4034
8742cea00ffffff,22.91014,72.48514,37,0.5934
8742cea00ffffff,22.91014,72.48514,38,0.584
8742cea00ffffff,22.91014,72.48514,39,0.3937
8742cea00ffffff,22.91014,72.48514,40,0.2739
8742cea01ffffff,22.91930,72.50670,0,0.5419
8742cea01ffffff,22.91930,72.50670,1,0.5629
8742cea01ffffff,22.91930,72.50670,2,0.4549
8742cea01ffffff,22.91930,72.50670,3,0.3877
8742cea01ffffff,22.91930,72.50670,4,0.4066
8742cea01ffffff,22.91930,72.50670,5,0.4184
8742cea01ffffff,22.91930,72.50670,6,0.257
8742cea01ffffff,22.91930,72.50670,7,0.5317
8742cea01ffffff,22.91930,72.50670,8,0.6228
8742cea01ffffff,22.91930,72.50670,9,0.4654
8742cea01ffffff,22.91930,72.50670,10,0.3915
8742cea01ffffff,22.91930,72.50670,11,0.4559
8742cea01ffffff,22.91930,72.50670,12,0.5648
8742cea01ffffff,22.91930,72.50670,13,0.5464
8742cea01ffffff,22.91930,72.50670,14,0.4466
8742cea01ffffff,22.91930,72.50670,15,0.4034
8742cea01ffffff,22.91930,72.50670,16,0.3543
8742cea01ffffff,22.91930,72.50670,17,0.3714
8742cea01ffffff,22.91930,72.50670,18,0.289
8742cea01ffffff,22.91930,72.50670,19,0.6448
8742cea01ffffff,22.91930,72.50670,20,0.6425
8742cea01ffffff,22.91930,72.50670,21,0.4669
8742cea01ffffff,22.91930,72.50670,22,0.3934
8742cea01ffffff,22.91930,72.50670,23,0.4159
8742cea01ffffff,22.91930,72.50670,24,0.4901
8742cea01ffffff,22.91930,72.50670,25,0.5129
8742cea01ffffff,22.91930,72.50670,26,0.4579
8742cea01ffffff,22.91930,72.50670,27,0.4049
8742cea01ffffff,22.91930,72.50670,28,0.4217
8742cea01ffffff,22.91930,72.50670,29,0.4216
8742cea01ffffff,22.91930,72.50670,30,0.5138
8742cea01ffffff,22.91930,72.50670,31,0.429
8742cea01ffffff,22.91930,72.50670,32,0.4998
8742cea01ffffff,22.91930,72.50670,33,0.4816
8742cea01ffffff,22.91930,72.50670,34,0.441
8742cea01ffffff,22.91930,72.50670,35,0.4346
8742cea01ffffff,22.91930,72.50670,36,0.536
8742cea01ffffff,22.91930,72.50670,37,0.5207
8742cea01ffffff,22.91930,72.50670,38,0.4853
8742cea01ffffff,22.91930,72.50670,39,0.4243
8742cea01ffffff,22.91930,72.50670,40,0.3649
8742cea04ffffff,22.92134,72.46508,0,0.2469
8742cea04ffffff,22.92134,72.46508,1,0.4671
8742cea04ffffff,22.92134,72.46508,2,0.7029
8742cea04ffffff,22.92134,72.46508,3,0.4523
8742cea04ffffff,22.92134,72.46508,4,0.2674
8742cea04ffffff,22.92134,72.46508,5,0.2711
8742cea04ffffff,22.92134,72.46508,6,0.1384
8742cea04ffffff,22.92134,72.46508,7,0.4898
8742cea04ffffff,22.92134,72.46508,8,0.7087
8742cea04ffffff,22.92134,72.46508,9,0.4191
8742cea04ffffff,22.92134,72.46508,10,0.3106
8742cea04ffffff,22.92134,72.46508,11,0.2631
8742cea04ffffff,22.92134,72.46508,12,0.2698
8742cea04ffffff,22.92134,72.46508,13,0.5047
8742cea04ffffff,22.92134,72.46508,14,0.6307
8742cea04ffffff,22.92134,72.46508,15,0.4638
8742cea04ffffff,22.92134,72.46508,16,0.23
8742cea04ffffff,22.92134,72.46508,17,0.1881
8742cea04ffffff,22.92134,72.46508,18,0.1467
8742cea04ffffff,22.92134,72.46508,19,0.6321
8742cea04ffffff,22.92134,72.46508,20,0.6984
8742cea04ffffff,22.92134,72.46508,21,0.3829
8742cea04ffffff,22.92134,72.46508,22,0.2647
8742cea04ffffff,22.92134,72.46508,23,0.2336
8742cea04ffffff,22.92134,72.46508,24,0.2322
8742cea04ffffff,22.92134,72.46508,25,0.5039
8742cea04ffffff,22.92134,72.46508,26,0.6158
8742cea04ffffff,22.92134,72.46508,27,0.456
8742cea04ffffff,22.92134,72.46508,28,0.3098
8742cea04ffffff,22.92134,72.46508,29,0.2358
8742cea04ffffff,22.92134,72.46508,30,0.3613
8742cea04ffffff,22.92134,72.46508,31,0.6507
8742cea04ffffff,22.92134,72.46508,32,0.6086
8742cea04ffffff,22.92134,72.46508,33,0.4618
8742cea04ffffff,22.92134,72.46508,34,0.3469
8742cea04ffffff,22.92134,72.46508,35,0.2713
8742cea04ffffff,22.92134,72.46508,36,0.3112
8742cea04ffffff,22.92134,72.46508,37,0.612
8742cea04ffffff,22.92134,72.46508,38,0.6585
8742cea04ffffff,22.92134,72.46508,39,0.384
8742cea04ffffff,22.92134,72.46508,40,0.227
8742cea05ffffff,22.93050,72.48664,0,0.3153
8742cea05ffffff,22.93050,72.48664,1,0.4555
8742cea05ffffff,22.93050,72.48664,2,0.6281
8742cea05ffffff,22.93050,72.48664,3,0.4685
8742cea05ffffff,22.93050,72.48664,4,0.3292
8742cea05ffffff,22.93050,72.48664,5,0.2411
8742cea05ffffff,22.93050,72.48664,6,0.2186
8742cea05ffffff,22.93050,72.48664,7,0.5412
8742cea05ffffff,22.93050,72.48664,8,0.7539
8742cea05ffffff,22.93050,72.48664,9,0.4782
8742cea05ffffff,22.93050,72.48664,10,0.3549
8742cea05ffffff,22.93050,72.48664,11,0.3157
8742cea05ffffff,22.93050,72.48664,12,0.327
8742cea05ffffff,22.93050,72.48664,13,0.4994
8742cea05ffffff,22.93050,72.48664,14,0.5946
8742cea05ffffff,22.93050,72.48664,15,0.5249
8742cea05ffffff,22.93050,72.48664,16,0.269
8742cea05ffffff,22.93050,72.48664,17,0.2648
8742cea05ffffff,22.93050,72.48664,18,0.1994
8742cea05ffffff,22.93050,72.48664,19,0.6725
8742cea05ffffff,22.93050,72.48664,20,0.729
8742cea05ffffff,22.93050,72.48664,21,0.4463
8742cea05ffffff,22.93050,72.48664,22,0.3312
8742cea05ffffff,22.93050,72.48664,23,0.2788
8742cea05ffffff,22.93050,72.48664,24,0.2862
8742cea05ffffff,22.93050,72.48664,25,0.4515
8742cea05ffffff,22.93050,72.48664,26,0.6039
8742cea05ffffff,22.93050,72.48664,27,0.5108
8742cea05ffffff,22.93050,72.48664,28,0.3545
8742cea05ffffff,22.93050,72.48664,29,0.3405
8742cea05ffffff,22.93050,72.48664,30,0.3888
8742cea05ffffff,22.93050,72.48664,31,0.5578
8742cea05ffffff,22.93050,72.48664,32,0.6993
8742cea05ffffff,22.93050,72.48664,33,0.5352
8742cea05ffffff,22.93050,72.48664,34,0.399
8742cea05ffffff,22.93050,72.48664,35,0.3148
8742cea05ffffff,22.93050,72.48664,36,0.3221
8742cea05ffffff,22.93050,72.48664,37,0.5641
8742cea05ffffff,22.93050,72.48664,38,0.6351
8742cea05ffffff,22.93050,72.48664,39,0.4322
8742cea05ffffff,22.93050,72.48664,40,0.2527
8742cea06ffffff,22.90098,72.46358,0,0.2419
8742cea06ffffff,22.90098,72.46358,1,0.5086
8742cea06ffffff,22.90098,72.46358,2,0.7663
8742cea06ffffff,22.90098,72.46358,3,0.4779
8742cea06ffffff,22.90098,72.46358,4,0.272
8742cea06ffffff,22.90098,72.46358,5,0.3301
8742cea06ffffff,22.90098,72.46358,6,0.1769
8742cea06ffffff,22.90098,72.46358,7,0.523
8742cea06ffffff,22.90098,72.46358,8,0.7613
8742cea06ffffff,22.90098,72.46358,9,0.4682
8742cea06ffffff,22.90098,72.46358,10,0.3467
8742cea06ffffff,22.90098,72.46358,11,0.3035
8742cea06ffffff,22.90098,72.46358,12,0.3355
8742cea06ffffff,22.90098,72.46358,13,0.6483
8742cea06ffffff,22.90098,72.46358,14,0.7095
8742cea06ffffff,22.90098,72.46358,15,0.4893
8742cea06ffffff,22.90098,72.46358,16,0.2325
8742cea06ffffff,22.90098,72.46358,17,0.1998
8742cea06ffffff,22.90098,72.46358,18,0.1591
8742cea06ffffff,22.90098,72.46358,19,0.5617
8742cea06ffffff,22.90098,72.46358,20,0.7822
8742cea06ffffff,22.90098,72.46358,21,0.5123
8742cea06ffffff,22.90098,72.46358,22,0.2963
8742cea06ffffff,22.90098,72.46358,23,0.2417
8742cea06ffffff,22.90098,72.46358,24,0.2079
8742cea06ffffff,22.90098,72.46358,25,0.587
8742cea06ffffff,22.90098,72.46358,26,0.6991
8742cea06ffffff,22.90098,72.46358,27,0.5176
8742cea06ffffff,22.90098,72.46358,28,0.3046
8742cea06ffffff,22.90098,72.46358,29,0.2166
8742cea06ffffff,22.90098,72.46358,30,0.2771
8742cea06ffffff,22.90098,72.46358,31,0.6202
8742cea06ffffff,22.90098,72.46358,32,0.66
8742cea06ffffff,22.90098,72.46358,33,0.5639
8742cea06ffffff,22.90098,72.46358,34,0.4305
8742cea06ffffff,22.90098,72.46358,35,0.2716
8742cea06ffffff,22.90098,72.46358,36,0.3343
8742cea06ffffff,22.90098,72.46358,37,0.7047
8742cea06ffffff,22.90098,72.46358,38,0.7408
8742cea06ffffff,22.90098,72.46358,39,0.4278
8742cea06ffffff,22.90098,72.46358,40,0.2447
8742cea08ffffff,22.91726,72.54832,0,0.3504
8742cea08ffffff,22.91726,72.54832,1,0.346
8742cea08ffffff,22.91726,72.54832,2,0.3143
8742cea08ffffff,22.91726,72.54832,3,0.2776
8742cea08ffffff,22.91726,72.54832,4,0.2888
8742cea08ffffff,22.91726,72.54832,5,0.3441
8742cea08ffffff,22.91726,72.54832,6,0.1827
8742cea08ffffff,22.91726,72.54832,7,0.4628
8742cea08ffffff,22.91726,72.54832,8,0.5375
8742cea08ffffff,22.91726,72.54832,9,0.3893
8742cea08ffffff,22.91726,72.54832,10,0.3218
8742cea08ffffff,22.91726,72.54832,11,0.35
8742cea08ffffff,22.91726,72.54832,12,0.3628
8742cea08ffffff,22.91726,72.54832,13,0.3252
8742cea08ffffff,22.91726,72.54832,14,0.2969
8742cea08ffffff,22.91726,72.54832,15,0.2844
8742cea08ffffff,22.91726,72.54832,16,0.2785
8742cea08ffffff,22.91726,72.54832,17,0.2408
8742cea08ffffff,22.91726,72.54832,18,0.2348
8742cea08ffffff,22.91726,72.54832,19,0.5265
8742cea08ffffff,22.91726,72.54832,20,0.5446
8742cea08ffffff,22.91726,72.54832,21,0.4348
8742cea08ffffff,22.91726,72.54832,22,0.326
8742cea08ffffff,22.91726,72.54832,23,0.3161
8742cea08ffffff,22.91726,72.54832,24,0.3453
8742cea08ffffff,22.91726,72.54832,25,0.341
8742cea08ffffff,22.91726,72.54832,26,0.2967
8742cea08ffffff,22.91726,72.54832,27,0.2821
8742cea08ffffff,22.91726,72.54832,28,0.3626
8742cea08ffffff,22.91726,72.54832,29,0.3338
8742cea08ffffff,22.91726,72.54832,30,0.3987
8742cea08ffffff,22.91726,72.54832,31,0.4013
8742cea08ffffff,22.91726,72.54832,32,0.4696
8742cea08ffffff,22.91726,72.54832,33,0.4518
8742cea08ffffff,22.91726,72.54832,34,0.4233
8742cea08ffffff,22.91726,72.54832,35,0.3413
8742cea08ffffff,22.91726,72.54832,36,0.3499
8742cea08ffffff,22.91726,72.54832,37,0.3478
8742cea08ffffff,22.91726,72.54832,38,0.3723
8742cea08ffffff,22.91726,72.54832,39,0.3624
8742cea08ffffff,22.91726,72.54832,40,0.288
8742cea09ffffff,22.92641,72.56989,0,0.3181
8742cea09ffffff,22.92641,72.56989,1,0.3271
8742cea09ffffff,22.92641,72.56989,2,0.3278
8742cea09ffffff,22.92641,72.56989,3,0.2859
8742cea09ffffff,22.92641,72.56989,4,0.2711
8742cea09ffffff,22.92641,72.56989,5,0.2982
8742cea09ffffff,22.92641,72.56989,6,0.2142
8742cea09ffffff,22.92641,72.56989,7,0.474
8742cea09ffffff,22.92641,72.56989,8,0.5439
8742cea09ffffff,22.92641,72.56989,9,0.4284
8742cea09ffffff,22.92641,72.56989,10,0.3
8742cea09ffffff,22.92641,72.56989,11,0.3239
8742cea09ffffff,22.92641,72.56989,12,0.3293
8742cea09ffffff,22.92641,72.56989,13,0.3227
8742cea09ffffff,22.92641,72.56989,14,0.3167
8742cea09ffffff,22.92641,72.56989,15,0.2921
8742cea09ffffff,22.92641,72.56989,16,0.2616
8742cea09ffffff,22.92641,72.56989,17,0.2928
8742cea09ffffff,22.92641,72.56989,18,0.2488
8742cea09ffffff,22.92641,72.56989,19,0.5345
8742cea09ffffff,22.92641,72.56989,20,0.6075
8742cea09ffffff,22.92641,72.56989,21,0.4612
8742cea09ffffff,22.92641,72.56989,22,0.3294
8742cea09ffffff,22.92641,72.56989,23,0.274
8742cea09ffffff,22.92641,72.56989,24,0.2865
8742cea09ffffff,22.92641,72.56989,25,0.2925
8742cea09ffffff,22.92641,72.56989,26,0.2956
8742cea09ffffff,22.92641,72.56989,27,0.2943
8742cea09ffffff,22.92641,72.56989,28,0.3479
8742cea09ffffff,22.92641,72.56989,29,0.2954
8742cea09ffffff,22.92641,72.56989,30,0.341
8742cea09ffffff,22.92641,72.56989,31,0.4335
8742cea09ffffff,22.92641,72.56989,32,0.5154
8742cea09ffffff,22.92641,72.56989,33,0.4695
8742cea09ffffff,22.92641,72.56989,34,0.3965
8742cea09ffffff,22.92641,72.56989,35,0.3021
8742cea09ffffff,22.92641,72.56989,36,0.2762
8742cea09ffffff,22.92641,72.56989,37,0.3537
8742cea09ffffff,22.92641,72.56989,38,0.4456
8742cea09ffffff,22.92641,72.56989,39,0.4309
8742cea09ffffff,22.92641,72.56989,40,0.2914
8742cea0bffffff,22.90605,72.56836,0,0.3151
8742cea0bffffff,22.90605,72.56836,1,0.3205
8742cea0bffffff,22.90605,72.56836,2,0.3199
8742cea0bffffff,22.90605,72.56836,3,0.2792
8742cea0bffffff,22.90605,72.56836,4,0.2829
8742cea0bffffff,22.90605,72.56836,5,0.2804
8742cea0bffffff,22.90605,72.56836,6,0.1713
8742cea0bffffff,22.90605,72.56836,7,0.5864
8742cea0bffffff,22.90605,72.56836,8,0.7005
8742cea0bffffff,22.90605,72.56836,9,0.4754
8742cea0bffffff,22.90605,72.56836,10,0.3204
8742cea0bffffff,22.90605,72.56836,11,0.3427
8742cea0bffffff,22.90605,72.56836,12,0.3434
8742cea0bffffff,22.90605,72.56836,13,0.3489
8742cea0bffffff,22.90605,72.56836,14,0.3172
8742cea0bffffff,22.90605,72.56836,15,0.2853
8742cea0bffffff,22.90605,72.56836,16,0.2619
8742cea0bffffff,22.90605,72.56836,17,0.2606
8742cea0bffffff,22.90605,72.56836,18,0.2281
8742cea0bffffff,22.90605,72.56836,19,0.5646
8742cea0bffffff,22.90605,72.56836,20,0.7134
8742cea0bffffff,22.90605,72.56836,21,0.5293
8742cea0bffffff,22.90605,72.56836,22,0.3208
8742cea0bffffff,22.90605,72.56836,23,0.2915
8742cea0bffffff,22.90605,72.56836,24,0.2918
8742cea0bffffff,22.90605,72.56836,25,0.3079
8742cea0bffffff,22.90605,72.56836,26,0.2869
8742cea0bffffff,22.90605,72.56836,27,0.2739
8742cea0bffffff,22.90605,72.56836,28,0.3284
8742cea0bffffff,22.90605,72.56836,29,0.2467
8742cea0bffffff,22.90605,72.56836,30,0.3941
8742cea0bffffff,22.90605,72.56836,31,0.5021
8742cea0bffffff,22.90605,72.56836,32,0.6335
8742cea0bffffff,22.90605,72.56836,33,0.5629
8742cea0bffffff,22.90605,72.56836,34,0.4161
8742cea0bffffff,22.90605,72.56836,35,0.3053
8742cea0bffffff,22.90605,72.56836,36,0.253
8742cea0bffffff,22.90605,72.56836,37,0.4087
8742cea0bffffff,22.90605,72.56836,38,0.6144
8742cea0bffffff,22.90605,72.56836,39,0.581
8742cea0bffffff,22.90605,72.56836,40,0.318
8742cea0cffffff,22.92846,72.52827,0,0.5262
8742cea0cffffff,22.92846,72.52827,1,0.4828
8742cea0cffffff,22.92846,72.52827,2,0.4028
8742cea0cffffff,22.92846,72.52827,3,0.3645
8742cea0cffffff,22.92846,72.52827,4,0.401
8742cea0cffffff,22.92846,72.52827,5,0.4258
8742cea0cffffff,22.92846,72.52827,6,0.2243
8742cea0cffffff,22.92846,72.52827,7,0.4872
8742cea0cffffff,22.92846,72.52827,8,0.5567
8742cea0cffffff,22.92846,72.52827,9,0.4123
8742cea0cffffff,22.92846,72.52827,10,0.3658
8742cea0cffffff,22.92846,72.52827,11,0.4892
8742cea0cffffff,22.92846,72.52827,12,0.5485
8742cea0cffffff,22.92846,72.52827,13,0.4667
8742cea0cffffff,22.92846,72.52827,14,0.4016
8742cea0cffffff,22.92846,72.52827,15,0.3923
8742cea0cffffff,22.92846,72.52827,16,0.3863
8742cea0cffffff,22.92846,72.52827,17,0.3652
8742cea0cffffff,22.92846,72.52827,18,0.2882
8742cea0cffffff,22.92846,72.52827,19,0.5985
8742cea0cffffff,22.92846,72.52827,20,0.5975
8742cea0cffffff,22.92846,72.52827,21,0.4783
8742cea0cffffff,22.92846,72.52827,22,0.401
8742cea0cffffff,22.92846,72.52827,23,0.4517
8742cea0cffffff,22.92846,72.52827,24,0.5038
8742cea0cffffff,22.92846,72.52827,25,0.4924
8742cea0cffffff,22.92846,72.52827,26,0.4101
8742cea0cffffff,22.92846,72.52827,27,0.4009
8742cea0cffffff,22.92846,72.52827,28,0.4411
8742cea0cffffff,22.92846,72.52827,29,0.4097
8742cea0cffffff,22.92846,72.52827,30,0.4878
8742cea0cffffff,22.92846,72.52827,31,0.3753
8742cea0cffffff,22.92846,72.52827,32,0.4986
8742cea0cffffff,22.92846,72.52827,33,0.4615
8742cea0cffffff,22.92846,72.52827,34,0.4549
8742cea0cffffff,22.92846,72.52827,35,0.4632
8742cea0cffffff,22.92846,72.52827,36,0.539
8742cea0cffffff,22.92846,72.52827,37,0.452
8742cea0cffffff,22.92846,72.52827,38,0.3954
8742cea0cffffff,22.92846,72.52827,39,0.4051
8742cea0cffffff,22.92846,72.52827,40,0.3666
8742cea0dffffff,22.93762,72.54984,0,0.3535
8742cea0dffffff,22.93762,72.54984,1,0.3401
8742cea0dffffff,22.93762,72.54984,2,0.3508
8742cea0dffffff,22.93762,72.54984,3,0.3069
8742cea0dffffff,22.93762,72.54984,4,0.3082
8742cea0dffffff,22.93762,72.54984,5,0.3164
8742cea0dffffff,22.93762,72.54984,6,0.2048
8742cea0dffffff,22.93762,72.54984,7,0.3938
8742cea0dffffff,22.93762,72.54984,8,0.5045
8742cea0dffffff,22.93762,72.54984,9,0.4059
8742cea0dffffff,22.93762,72.54984,10,0.3723
8742cea0dffffff,22.93762,72.54984,11,0.4158
8742cea0dffffff,22.93762,72.54984,12,0.3891
8742cea0dffffff,22.93762,72.54984,13,0.3422
8742cea0dffffff,22.93762,72.54984,14,0.3378
8742cea0dffffff,22.93762,72.54984,15,0.3314
8742cea0dffffff,22.93762,72.54984,16,0.3246
8742cea0dffffff,22.93762,72.54984,17,0.3582
8742cea0dffffff,22.93762,72.54984,18,0.2766
8742cea0dffffff,22.93762,72.54984,19,0.5229
8742cea0dffffff,22.93762,72.54984,20,0.5723
8742cea0dffffff,22.93762,72.54984,21,0.4585
8742cea0dffffff,22.93762,72.54984,22,0.4024
8742cea0dffffff,22.93762,72.54984,23,0.3778
8742cea0dffffff,22.93762,72.54984,24,0.3581
8742cea0dffffff,22.93762,72.54984,25,0.3665
8742cea0dffffff,22.93762,72.54984,26,0.3456
8742cea0dffffff,22.93762,72.54984,27,0.3319
8742cea0dffffff,22.93762,72.54984,28,0.413
8742cea0dffffff,22.93762,72.54984,29,0.3875
8742cea0dffffff,22.93762,72.54984,30,0.4225
8742cea0dffffff,22.93762,72.54984,31,0.3264
8742cea0dffffff,22.93762,72.54984,32,0.463
8742cea0dffffff,22.93762,72.54984,33,0.489
8742cea0dffffff,22.93762,72.54984,34,0.4566
8742cea0dffffff,22.93762,72.54984,35,0.4089
8742cea0dffffff,22.93762,72.54984,36,0.3892
8742cea0dffffff,22.93762,72.54984,37,0.3766
8742cea0dffffff,22.93762,72.54984,38,0.3832
8742cea0dffffff,22.93762,72.54984,39,0.3831
8742cea0dffffff,22.93762,72.54984,40,0.3599
8742cea0effffff,22.90810,72.52675,0,0.5309
8742cea0effffff,22.90810,72.52675,1,0.5247
8742cea0effffff,22.90810,72.52675,2,0.41
8742cea0effffff,22.90810,72.52675,3,0.3663
8742cea0effffff,22.90810,72.52675,4,0.3983
8742cea0effffff,22.90810,72.52675,5,0.4184
8742cea0effffff,22.90810,72.52675,6,0.2133
8742cea0effffff,22.90810,72.52675,7,0.5435
8742cea0effffff,22.90810,72.52675,8,0.5906
8742cea0effffff,22.90810,72.52675,9,0.4153
8742cea0effffff,22.90810,72.52675,10,0.3637
8742cea0effffff,22.90810,72.52675,11,0.4272
8742cea0effffff,22.90810,72.52675,12,0.5388
8742cea0effffff,22.90810,72.52675,13,0.5051
8742cea0effffff,22.90810,72.52675,14,0.407
